"0","knitr::opts_chunk$set(echo = TRUE)
# Install packages
list.of.packages <- c(""readxl"", ""RODBC"", ""magrittr"", ""plyr"", ""zoo"", ""data.table"", ""extrafont"", ""maps"", ""ggplot2"", 
                      ""ggrepel"", ""RColorBrewer"", ""viridis"", ""dplyr"", ""sp"", ""circlize"", ""gridSVG"", ""ggiraph"",
                      ""htmlwidgets"", ""shiny"", ""knitr"", ""xtable"", ""jsonlite"")
new.packages     <- list.of.packages[!(list.of.packages %in% installed.packages()[ ,""Package""])]
if(length(new.packages)) {
  install.packages(new.packages)
}
# Load packages
invisible(lapply(list.of.packages, library, character.only = TRUE))
# Load data
dbdata  <- read_xlsx(""PlotTable.xlsx"")
"
"2","Error in read_fun(path = path, sheet = sheet, limits = limits, shim = shim,  : 
  Evaluation error: zip file 'PlotTable.xlsx' cannot be opened.
"
